epoch,batch,loss
1,1,10.517753601074219
1,2,10.359553337097168
1,3,10.19036865234375
1,4,10.001398086547852
1,5,9.851665496826172
1,6,9.69274616241455
1,7,9.544346809387207
1,8,9.32275390625
1,9,9.220101356506348
1,10,9.12212085723877
1,11,8.93069839477539
1,12,8.83554458618164
1,13,8.759883880615234
1,14,8.62240219116211
1,15,8.511343955993652
1,16,8.426414489746094
1,17,8.428682327270508
1,18,8.360779762268066
1,19,8.210416793823242
1,20,8.077042579650879
1,21,7.964427947998047
1,22,8.003458976745605
1,23,7.87553071975708
1,24,7.806434631347656
1,25,7.892691612243652
1,26,7.664968013763428
1,27,7.566961765289307
1,28,7.6075615882873535
1,29,7.524179458618164
1,30,7.551933765411377
1,31,7.349851131439209
1,32,7.30430793762207
1,33,7.1550679206848145
1,34,7.277492046356201
1,35,7.12174654006958
1,36,7.093489646911621
1,37,6.99700927734375
1,38,6.841131687164307
1,39,6.929226875305176
1,40,6.780093669891357
1,41,6.796626567840576
1,42,6.695487022399902
1,43,6.7300639152526855
1,44,6.6269731521606445
1,45,6.567697048187256
1,46,6.532715797424316
1,47,6.487417221069336
1,48,6.5435380935668945
1,49,6.352921009063721
1,50,6.316381931304932
1,51,6.295501708984375
1,52,6.33367395401001
1,53,6.2003374099731445
1,54,6.154947280883789
1,55,6.274483680725098
1,56,6.122349739074707
1,57,6.1429362297058105
1,58,6.110354423522949
1,59,6.137152671813965
1,60,6.0647430419921875
1,61,6.003620624542236
1,62,5.80726432800293
1,63,5.959760665893555
1,64,5.9075422286987305
1,65,5.861490726470947
1,66,5.787355899810791
1,67,5.866419315338135
1,68,5.870802879333496
1,69,5.889408588409424
1,70,5.7118377685546875
1,71,5.789901256561279
1,72,5.7598466873168945
1,73,5.67880916595459
1,74,5.839791297912598
1,75,5.670968532562256
1,76,5.71466064453125
1,77,5.750143051147461
1,78,5.6524152755737305
1,79,5.724838733673096
1,80,5.579964637756348
1,81,5.721114635467529
1,82,5.6205620765686035
1,83,5.525451183319092
1,84,5.7642974853515625
1,85,5.492029190063477
1,86,5.650185585021973
1,87,5.4513068199157715
1,88,5.5574116706848145
1,89,5.600801944732666
1,90,5.609050273895264
1,91,5.432213306427002
1,92,5.341814041137695
1,93,5.559727668762207
1,94,5.428312301635742
1,95,5.415792942047119
1,96,5.53965425491333
1,97,5.506227493286133
1,98,5.475988864898682
1,99,5.2960357666015625
1,100,5.4937424659729
1,101,5.363865375518799
1,102,5.486307144165039
1,103,5.4958882331848145
1,104,5.4950690269470215
1,105,5.339638710021973
1,106,5.362339973449707
1,107,5.266347408294678
1,108,5.372109889984131
1,109,5.6999030113220215
1,110,5.413699150085449
1,111,5.272462368011475
1,112,5.180665016174316
1,113,5.540108680725098
1,114,5.395195484161377
1,115,5.318347930908203
1,116,5.334262847900391
1,117,5.1122612953186035
1,118,5.413957118988037
1,119,5.232448101043701
1,120,5.183879375457764
1,121,5.350673198699951
1,122,5.127114295959473
1,123,5.17664098739624
1,124,5.022704124450684
1,125,5.113945484161377
1,126,5.239540100097656
1,127,5.1301374435424805
1,128,5.0731892585754395
1,129,5.210187911987305
1,130,5.1510796546936035
1,131,5.127531051635742
1,132,5.202184677124023
1,133,5.1161417961120605
1,134,4.981082439422607
1,135,5.114978790283203
1,136,5.238780975341797
1,137,5.111727714538574
1,138,5.091597080230713
1,139,5.014933109283447
1,140,5.0505242347717285
1,141,5.223472595214844
1,142,5.09635591506958
1,143,4.999997138977051
1,144,5.29231071472168
1,145,5.078948497772217
1,146,5.202050685882568
1,147,4.954139709472656
1,148,5.053277492523193
1,149,5.146944999694824
1,150,4.92156457901001
1,151,4.83109712600708
1,152,5.065822601318359
1,153,4.944941520690918
1,154,4.9337286949157715
1,155,4.91471529006958
1,156,4.889675140380859
1,157,4.992361545562744
1,158,4.775018692016602
1,159,4.983396053314209
1,160,4.866015911102295
1,161,5.018540382385254
1,162,5.07262659072876
1,163,5.004540920257568
1,164,4.8968505859375
1,165,4.990531921386719
1,166,4.77159309387207
1,167,4.912088871002197
1,168,4.902735233306885
1,169,4.83987283706665
1,170,4.836607933044434
1,171,5.030875205993652
1,172,4.794971466064453
1,173,4.830617427825928
1,174,4.919988632202148
1,175,4.834765911102295
1,176,5.038140773773193
1,177,5.0671234130859375
1,178,4.816959381103516
1,179,4.841426372528076
1,180,4.6850905418396
1,181,4.89610481262207
1,182,4.715754508972168
1,183,4.820600986480713
1,184,4.999563217163086
1,185,4.822316646575928
1,186,5.072083473205566
1,187,4.784968376159668
1,188,4.807065486907959
1,189,4.720353126525879
1,190,4.857913970947266
1,191,4.825437068939209
1,192,4.691071510314941
1,193,4.756582736968994
1,194,4.6332879066467285
1,195,4.704797267913818
1,196,4.99662971496582
1,197,4.570208549499512
1,198,4.713275909423828
1,199,4.686465263366699
1,200,4.75821590423584
1,201,4.972017765045166
1,202,4.627907752990723
1,203,4.770678520202637
1,204,4.908725738525391
1,205,4.644457817077637
1,206,4.843003749847412
1,207,4.711761951446533
1,208,4.661667823791504
1,209,4.593768119812012
1,210,4.742799758911133
1,211,4.559272766113281
1,212,4.727652549743652
1,213,4.678816318511963
1,214,4.739804744720459
1,215,4.8197760581970215
1,216,4.487611770629883
1,217,4.811148643493652
1,218,4.489150047302246
1,219,4.594776630401611
1,220,4.801599979400635
1,221,4.72562313079834
1,222,4.5378594398498535
1,223,4.6023736000061035
1,224,4.5179853439331055
1,225,4.428501129150391
1,226,4.460834980010986
1,227,4.59478759765625
1,228,4.637999057769775
1,229,4.497129440307617
1,230,4.594345569610596
1,231,4.539586544036865
1,232,4.647562503814697
1,233,4.3992438316345215
1,234,4.486141681671143
1,235,4.297438621520996
1,236,4.506871700286865
1,237,4.513092517852783
1,238,4.6968865394592285
1,239,4.543766021728516
1,240,4.7565226554870605
1,241,4.544922351837158
1,242,4.367058753967285
1,243,4.364369869232178
1,244,4.482692718505859
1,245,4.6449875831604
1,246,4.504966735839844
1,247,4.537781238555908
1,248,4.416995525360107
1,249,4.366833209991455
1,250,4.620636940002441
1,251,4.399912357330322
1,252,4.679441928863525
1,253,4.426828861236572
1,254,4.499393939971924
1,255,4.508787155151367
1,256,4.519474983215332
1,257,4.403131484985352
1,258,4.427306175231934
1,259,4.364252090454102
1,260,4.472896575927734
1,261,4.217998504638672
1,262,4.425211429595947
1,263,4.563510417938232
1,264,4.303498268127441
1,265,4.366462707519531
1,266,4.3771233558654785
1,267,4.279422760009766
1,268,4.340816974639893
1,269,4.470620632171631
1,270,4.313577651977539
1,271,4.454935550689697
1,272,4.369517803192139
1,273,4.466944694519043
1,274,4.346225261688232
1,275,4.3382439613342285
1,276,4.1902947425842285
1,277,4.257487773895264
1,278,4.468642234802246
1,279,4.317521095275879
1,280,4.239940166473389
1,281,4.398512363433838
1,282,4.403186321258545
1,283,4.427776336669922
1,284,4.4812116622924805
1,285,4.342128753662109
1,286,4.255617618560791
1,287,4.3249969482421875
1,288,4.351642608642578
1,289,4.319015979766846
1,290,4.275594711303711
1,291,4.2743096351623535
1,292,4.323522567749023
1,293,4.323942184448242
1,294,4.3732781410217285
1,295,4.554720878601074
1,296,4.089439392089844
1,297,4.426017761230469
1,298,4.29067325592041
1,299,4.275111198425293
1,300,4.243186950683594
1,301,4.305538177490234
1,302,4.173130512237549
1,303,4.3018083572387695
1,304,4.075781345367432
1,305,4.475271701812744
1,306,4.329963684082031
1,307,4.351410865783691
1,308,4.225310325622559
1,309,4.162694931030273
1,310,4.289311408996582
1,311,4.304310321807861
1,312,4.188286781311035
1,313,4.287026882171631
1,314,4.262986660003662
1,315,4.135402202606201
1,316,4.446080684661865
1,317,4.5615057945251465
1,318,4.149632453918457
1,319,4.194657325744629
1,320,4.123941898345947
1,321,4.001558780670166
1,322,4.105551719665527
1,323,4.243224143981934
1,324,4.109013557434082
1,325,4.217615127563477
1,326,4.163846492767334
1,327,4.136953353881836
1,328,3.9313063621520996
1,329,4.33604097366333
1,330,4.012583255767822
1,331,4.3875298500061035
1,332,4.203032493591309
1,333,4.090174198150635
1,334,4.187441825866699
1,335,4.182878494262695
1,336,3.953150749206543
1,337,4.086088180541992
1,338,4.084986686706543
1,339,4.031691551208496
1,340,3.973555088043213
1,341,4.120561599731445
1,342,4.0260138511657715
1,343,4.076343536376953
1,344,4.025058746337891
1,345,4.202942848205566
1,346,4.125668048858643
1,347,3.98918080329895
1,348,3.9231038093566895
1,349,4.16494607925415
1,350,3.945446014404297
1,351,4.065533638000488
1,352,4.0334792137146
1,353,4.233738899230957
1,354,3.9575304985046387
1,355,4.113152027130127
1,356,4.074692249298096
1,357,4.110348701477051
1,358,4.254883766174316
1,359,3.916409730911255
1,360,4.06130838394165
1,361,4.201159954071045
1,362,4.082072734832764
1,363,3.912449359893799
1,364,4.00184965133667
1,365,4.137056827545166
1,366,4.0515899658203125
1,367,3.920727252960205
1,368,4.148035049438477
1,369,4.0103864669799805
1,370,3.971140146255493
1,371,3.862963914871216
1,372,4.222867965698242
1,373,4.067626953125
1,374,4.039677143096924
1,375,4.060462474822998
1,376,4.009749412536621
1,377,3.7856249809265137
1,378,4.182036876678467
1,379,4.049249649047852
1,380,3.952770948410034
1,381,3.938838481903076
1,382,3.8985588550567627
1,383,4.383787155151367
1,384,3.941016435623169
1,385,3.941014289855957
1,386,3.869001626968384
1,387,3.9150850772857666
1,388,4.090128421783447
1,389,4.000699520111084
1,390,3.9759132862091064
1,391,3.9473910331726074
1,392,4.268699645996094
1,393,3.8343300819396973
1,394,3.9727916717529297
1,395,3.9626617431640625
1,396,3.867586135864258
1,397,3.888988971710205
1,398,3.8748786449432373
1,399,3.7403974533081055
1,400,3.934631586074829
1,401,3.810929775238037
1,402,3.9119064807891846
1,403,3.8594157695770264
1,404,3.6757683753967285
1,405,3.9496824741363525
1,406,3.9493045806884766
1,407,3.9359374046325684
1,408,3.8274006843566895
1,409,3.761218547821045
1,410,3.833049774169922
1,411,3.790194272994995
1,412,4.012372016906738
1,413,4.0168962478637695
1,414,3.806145429611206
1,415,3.9447548389434814
1,416,3.9302666187286377
1,417,3.8114640712738037
1,418,3.81545352935791
1,419,3.7334258556365967
1,420,3.9918429851531982
1,421,4.099065780639648
1,422,3.9993960857391357
1,423,3.871213912963867
1,424,3.9702422618865967
1,425,3.7573704719543457
1,426,3.980556011199951
1,427,3.8719325065612793
1,428,3.9240262508392334
1,429,4.090104579925537
1,430,3.8802027702331543
1,431,3.8789150714874268
1,432,4.000121593475342
1,433,4.012720584869385
1,434,3.9440362453460693
1,435,4.0281758308410645
1,436,3.7735278606414795
1,437,3.6314141750335693
1,438,3.7942452430725098
1,439,3.9518887996673584
1,440,3.8878908157348633
1,441,3.8295838832855225
1,442,3.7376575469970703
1,443,3.860816478729248
1,444,3.850696086883545
1,445,3.7866389751434326
1,446,3.6084392070770264
1,447,3.7952089309692383
1,448,3.8003182411193848
1,449,3.7010483741760254
1,450,3.629624128341675
1,451,3.654775857925415
1,452,3.9305949211120605
1,453,3.841052532196045
1,454,3.636077642440796
1,455,3.7067506313323975
1,456,3.925506591796875
1,457,3.7149264812469482
1,458,3.6562116146087646
1,459,3.7150144577026367
1,460,3.809607982635498
1,461,3.78493070602417
1,462,3.870851516723633
1,463,3.749514102935791
1,464,3.769120931625366
1,465,3.5777366161346436
1,466,3.6474967002868652
1,467,3.699671983718872
1,468,3.5649402141571045
1,469,3.771390438079834
1,470,3.679785966873169
1,471,3.5797955989837646
1,472,3.8326752185821533
1,473,3.6337437629699707
1,474,3.782183885574341
1,475,3.574260950088501
1,476,3.798823118209839
1,477,3.8400449752807617
1,478,3.6441638469696045
1,479,3.622943878173828
1,480,3.8164212703704834
1,481,3.4885408878326416
1,482,3.838344097137451
1,483,3.7919938564300537
1,484,3.7443366050720215
1,485,3.4925994873046875
1,486,3.6247992515563965
1,487,3.8295280933380127
1,488,3.635432720184326
1,489,3.7220370769500732
1,490,3.7035434246063232
1,491,3.647109031677246
1,492,3.6233770847320557
1,493,3.7463958263397217
1,494,3.805145740509033
1,495,3.542494535446167
1,496,3.7418973445892334
1,497,3.6980748176574707
1,498,3.5242512226104736
1,499,3.6408166885375977
1,500,3.41255521774292
1,501,3.7993032932281494
1,502,3.780174732208252
1,503,3.6009116172790527
1,504,3.6672961711883545
1,505,3.5010242462158203
1,506,3.435549736022949
1,507,3.5035312175750732
1,508,3.513777017593384
1,509,3.553157091140747
1,510,3.7000136375427246
1,511,3.6140520572662354
1,512,3.607792615890503
1,513,3.745985746383667
1,514,3.506385087966919
1,515,3.4560623168945312
1,516,3.519134283065796
1,517,3.4773318767547607
1,518,3.7474193572998047
1,519,3.6197292804718018
1,520,3.5210626125335693
1,521,3.4761016368865967
1,522,3.7266664505004883
1,523,3.556565999984741
1,524,3.575662851333618
1,525,3.393911600112915
1,526,3.5311172008514404
1,527,3.5615739822387695
1,528,3.5582213401794434
1,529,3.3913581371307373
1,530,3.496760845184326
1,531,3.4805970191955566
1,532,3.7724547386169434
1,533,3.6388862133026123
1,534,3.531442642211914
1,535,3.668116331100464
1,536,3.5384366512298584
1,537,3.6458828449249268
1,538,3.6392908096313477
1,539,3.507490873336792
1,540,3.514049530029297
1,541,3.5530993938446045
1,542,3.4665439128875732
1,543,3.6316936016082764
1,544,3.695929765701294
1,545,3.6307032108306885
1,546,3.928947925567627
1,547,3.4907710552215576
1,548,3.497323751449585
1,549,3.3396108150482178
1,550,3.3829596042633057
1,551,3.7108356952667236
1,552,3.70373272895813
1,553,3.5408527851104736
1,554,3.3910739421844482
1,555,3.4980695247650146
1,556,3.58744740486145
1,557,3.472757339477539
1,558,3.6885061264038086
1,559,3.273385763168335
1,560,3.4417667388916016
1,561,3.527987480163574
1,562,3.4637417793273926
1,563,3.4604196548461914
1,564,3.3816144466400146
1,565,3.3964955806732178
1,566,3.547353506088257
1,567,3.5401611328125
1,568,3.617532968521118
1,569,3.471433401107788
1,570,3.7462778091430664
1,571,3.455442190170288
1,572,3.2827060222625732
1,573,3.2517545223236084
1,574,3.633941411972046
1,575,3.533832550048828
1,576,3.468190908432007
1,577,3.544816017150879
1,578,3.5344526767730713
1,579,3.3741350173950195
1,580,3.5376839637756348
1,581,3.3618481159210205
1,582,3.452812433242798
1,583,3.4084091186523438
1,584,3.4697818756103516
1,585,3.3398773670196533
1,586,3.3566715717315674
1,587,3.441580057144165
1,588,3.3523507118225098
1,589,3.4570226669311523
1,590,3.544677257537842
1,591,3.5583267211914062
1,592,3.4168107509613037
1,593,3.582441568374634
1,594,3.449063777923584
1,595,3.4910888671875
1,596,3.3236923217773438
1,597,3.6986734867095947
1,598,3.346916913986206
1,599,3.425428867340088
1,600,3.6558148860931396
1,601,3.431079149246216
1,602,3.3268773555755615
1,603,3.2609505653381348
1,604,3.3885066509246826
1,605,3.196240186691284
1,606,3.6090266704559326
1,607,3.4314754009246826
1,608,3.4018843173980713
1,609,3.4786059856414795
1,610,3.345888376235962
1,611,3.185410261154175
1,612,3.2622036933898926
1,613,3.5147969722747803
1,614,3.3207287788391113
1,615,3.260073184967041
1,616,3.496255874633789
1,617,3.5682222843170166
1,618,3.4637272357940674
1,619,3.4141335487365723
1,620,3.3117144107818604
1,621,3.6033666133880615
1,622,3.2486813068389893
1,623,3.3399810791015625
1,624,3.272341012954712
1,625,3.4845309257507324
1,626,3.4696662425994873
1,627,3.4556760787963867
1,628,3.284170150756836
1,629,3.386636257171631
1,630,3.3137590885162354
1,631,3.350881338119507
1,632,3.412307024002075
1,633,3.364447832107544
1,634,3.436448097229004
1,635,3.379882335662842
1,636,3.419064998626709
1,637,3.3926570415496826
1,638,3.421290874481201
1,639,3.2871768474578857
1,640,3.2458629608154297
1,641,3.3302969932556152
1,642,3.4562630653381348
1,643,3.288727283477783
1,644,3.3641788959503174
1,645,3.2820394039154053
1,646,3.2085747718811035
1,647,3.551220417022705
1,648,3.5775034427642822
1,649,3.3111822605133057
1,650,3.0403895378112793
1,651,3.3521511554718018
1,652,3.497175455093384
1,653,3.3694658279418945
1,654,3.336081027984619
1,655,3.201063871383667
1,656,3.1072561740875244
1,657,3.126668930053711
1,658,3.369701385498047
1,659,3.163971185684204
1,660,3.4583041667938232
1,661,3.4734134674072266
1,662,3.1786720752716064
1,663,3.2629506587982178
1,664,3.195690393447876
1,665,3.163404703140259
1,666,3.3407528400421143
1,667,3.304518222808838
1,668,3.323291301727295
1,669,3.3130276203155518
1,670,3.431929588317871
1,671,3.1601920127868652
1,672,3.277269124984741
1,673,3.286006212234497
1,674,3.0930891036987305
1,675,3.2502453327178955
1,676,3.1329290866851807
1,677,3.4938652515411377
1,678,3.3965532779693604
1,679,3.2503247261047363
1,680,3.5189599990844727
1,681,3.3760249614715576
1,682,3.2553608417510986
1,683,3.0469915866851807
1,684,3.1786460876464844
1,685,3.3224093914031982
1,686,3.2137060165405273
1,687,3.40590763092041
1,688,3.240419626235962
1,689,3.0301156044006348
1,690,3.246932029724121
1,691,3.311488628387451
1,692,3.2593066692352295
1,693,3.372791290283203
1,694,3.2164125442504883
1,695,3.377840518951416
1,696,3.288321018218994
1,697,3.3841702938079834
1,698,3.236736536026001
1,699,3.2345945835113525
1,700,3.1718053817749023
1,701,3.1817409992218018
1,702,3.0726795196533203
1,703,3.197551965713501
1,704,3.335505723953247
1,705,3.3024210929870605
1,706,3.3266236782073975
1,707,3.208272933959961
1,708,3.3375747203826904
1,709,3.371485710144043
1,710,3.153000831604004
1,711,3.114032745361328
1,712,3.3165018558502197
1,713,3.1448593139648438
1,714,3.262964963912964
1,715,3.2832562923431396
1,716,3.2996666431427
1,717,3.164519786834717
1,718,3.218404769897461
1,719,3.322153091430664
1,720,3.036125659942627
1,721,3.280313491821289
1,722,3.214541435241699
1,723,3.2198326587677
1,724,3.2118618488311768
1,725,3.104492664337158
1,726,3.280492067337036
1,727,3.1073338985443115
1,728,3.1360368728637695
1,729,3.1177210807800293
1,730,3.3729183673858643
1,731,3.112078905105591
1,732,2.875509738922119
1,733,3.1406304836273193
1,734,3.0053844451904297
1,735,3.1365602016448975
1,736,3.2189948558807373
1,737,3.276750087738037
1,738,3.1400387287139893
1,739,3.3439619541168213
1,740,3.2258777618408203
1,741,3.016413450241089
1,742,3.3595452308654785
1,743,3.3813068866729736
1,744,3.306307554244995
1,745,2.8685359954833984
1,746,3.19498348236084
1,747,3.1845550537109375
1,748,3.2610719203948975
1,749,3.0359408855438232
1,750,3.0560898780822754
1,751,3.100649356842041
1,752,3.2125511169433594
1,753,3.172762632369995
1,754,2.957974672317505
1,755,3.345390558242798
1,756,3.1747822761535645
1,757,3.142989158630371
1,758,2.9046943187713623
1,759,3.047701597213745
1,760,3.130469799041748
1,761,3.174987554550171
1,762,3.2043213844299316
1,763,3.2075698375701904
1,764,3.224034070968628
1,765,3.2325098514556885
1,766,2.999946117401123
1,767,3.061997175216675
1,768,2.9208576679229736
1,769,3.5843868255615234
1,770,3.081988573074341
1,771,3.0887928009033203
1,772,3.3784451484680176
1,773,3.0665605068206787
1,774,3.2184805870056152
1,775,3.107618570327759
1,776,3.223107099533081
1,777,3.068282127380371
1,778,3.067244052886963
1,779,3.093177080154419
1,780,3.188404083251953
1,781,3.1677210330963135
1,782,3.266023874282837
1,783,3.0572335720062256
1,784,3.1347928047180176
1,785,3.2305641174316406
1,786,3.00457501411438
1,787,3.3491573333740234
1,788,3.27629017829895
1,789,3.2639713287353516
1,790,2.990684986114502
1,791,3.014634132385254
1,792,3.1070919036865234
1,793,3.175255060195923
1,794,3.0426621437072754
1,795,3.0614283084869385
1,796,3.2909717559814453
1,797,3.0060958862304688
1,798,2.9925448894500732
1,799,3.0471105575561523
1,800,3.10365629196167
1,801,3.0212204456329346
1,802,3.1313438415527344
1,803,3.0843775272369385
1,804,3.2490944862365723
