epoch,batch,loss
1,805,3.4039230346679688
1,806,3.0340030193328857
1,807,3.154291868209839
1,808,3.0536949634552
1,809,3.1729183197021484
1,810,3.025874137878418
1,811,3.034973382949829
1,812,3.294435739517212
1,813,3.018084764480591
1,814,2.97941255569458
1,815,3.080915689468384
1,816,2.7961740493774414
1,817,2.843608856201172
1,818,3.245927095413208
1,819,3.093791961669922
1,820,3.0796051025390625
1,821,2.959035634994507
1,822,3.0898208618164062
1,823,2.9675018787384033
1,824,3.036503553390503
1,825,2.9314732551574707
1,826,3.078616142272949
1,827,3.0090088844299316
1,828,2.9511823654174805
1,829,3.1162919998168945
1,830,3.0792412757873535
1,831,3.253436803817749
1,832,3.1271398067474365
1,833,3.0940325260162354
1,834,3.0964243412017822
1,835,2.930582284927368
1,836,2.8947014808654785
1,837,3.0954337120056152
1,838,3.0550484657287598
1,839,2.846766233444214
1,840,2.9513680934906006
1,841,2.983741283416748
1,842,3.029043197631836
1,843,2.9551656246185303
1,844,3.1025443077087402
1,845,2.9854276180267334
1,846,3.0136587619781494
1,847,3.047494411468506
1,848,2.965827465057373
1,849,3.072737216949463
1,850,3.2386693954467773
1,851,3.1873137950897217
1,852,3.006988286972046
1,853,2.7684009075164795
1,854,3.02571177482605
1,855,2.929551601409912
1,856,3.154801845550537
1,857,3.4080774784088135
1,858,3.144652843475342
1,859,3.0083301067352295
1,860,3.1869850158691406
1,861,2.958763360977173
1,862,3.0572402477264404
1,863,2.926225185394287
1,864,2.789389133453369
1,865,3.0868911743164062
1,866,2.9888973236083984
1,867,3.1319191455841064
1,868,3.0908126831054688
1,869,2.8482415676116943
1,870,2.7904112339019775
1,871,3.1324896812438965
1,872,3.0320262908935547
1,873,3.0469319820404053
1,874,3.1124587059020996
1,875,3.025038480758667
1,876,3.0633726119995117
1,877,2.975377082824707
1,878,2.9986040592193604
1,879,3.0267817974090576
1,880,2.9050955772399902
1,881,3.080857038497925
1,882,3.014310598373413
1,883,2.902909994125366
1,884,2.963416337966919
1,885,2.9948253631591797
1,886,2.92162823677063
1,887,2.8871779441833496
1,888,2.9780945777893066
1,889,2.813319683074951
1,890,3.018594980239868
1,891,3.002795934677124
1,892,2.9276301860809326
1,893,2.9368722438812256
1,894,2.855447769165039
1,895,2.9483699798583984
1,896,2.8850443363189697
1,897,2.8429083824157715
1,898,3.0089356899261475
1,899,2.915505886077881
1,900,2.9128944873809814
1,901,2.9099912643432617
1,902,2.9563238620758057
1,903,2.9976818561553955
1,904,3.084967851638794
1,905,2.9515106678009033
1,906,3.1410369873046875
1,907,3.212924003601074
1,908,3.045280694961548
1,909,3.215113639831543
1,910,2.9675614833831787
1,911,2.9766414165496826
1,912,3.093111038208008
1,913,2.8716962337493896
1,914,2.7414634227752686
1,915,2.914325475692749
1,916,3.199188709259033
1,917,3.0693280696868896
1,918,3.0180208683013916
1,919,3.0614914894104004
1,920,2.9433205127716064
1,921,3.225093126296997
1,922,2.8968586921691895
1,923,3.075998544692993
1,924,2.827237129211426
1,925,2.9518587589263916
1,926,2.994475841522217
1,927,3.0243020057678223
1,928,3.103576898574829
1,929,2.9731695652008057
1,930,2.83872652053833
1,931,2.9630215167999268
1,932,2.9603452682495117
1,933,3.1463534832000732
1,934,2.876244068145752
1,935,3.167994976043701
1,936,3.016442060470581
1,937,2.811866283416748
1,938,2.7564101219177246
1,939,2.9147772789001465
1,940,2.8441011905670166
1,941,2.951077938079834
1,942,2.8524417877197266
1,943,3.053973436355591
1,944,2.789247989654541
1,945,2.9690215587615967
1,946,2.9815409183502197
1,947,2.809279203414917
1,948,2.97434139251709
1,949,2.7956466674804688
1,950,2.8954310417175293
1,951,2.8052926063537598
1,952,2.8921167850494385
1,953,2.815713405609131
1,954,3.018226385116577
1,955,2.990356922149658
1,956,2.9598228931427
1,957,2.9050886631011963
1,958,2.9400179386138916
1,959,2.9912147521972656
1,960,2.8569443225860596
1,961,3.0263795852661133
1,962,3.0675289630889893
1,963,2.8445794582366943
1,964,2.749439239501953
1,965,2.8095645904541016
1,966,2.927635908126831
1,967,2.759660482406616
1,968,2.9940567016601562
1,969,2.883145570755005
1,970,2.761870861053467
1,971,2.898841381072998
1,972,2.7826790809631348
1,973,2.9227664470672607
1,974,2.8093302249908447
1,975,2.9739370346069336
1,976,2.9323277473449707
1,977,2.986997127532959
1,978,2.7706546783447266
1,979,2.7483203411102295
1,980,2.953772783279419
1,981,2.8020827770233154
1,982,2.968336820602417
1,983,2.7233026027679443
1,984,2.8520545959472656
1,985,2.847766876220703
1,986,2.9557313919067383
1,987,2.9005143642425537
1,988,2.840114116668701
1,989,2.7258987426757812
1,990,2.8778889179229736
1,991,2.92130970954895
1,992,2.9268970489501953
1,993,2.9168918132781982
1,994,2.848740816116333
1,995,2.8081815242767334
1,996,2.84883189201355
1,997,2.8537778854370117
1,998,2.864598035812378
1,999,2.841503381729126
1,1000,2.788370132446289
1,1001,2.937318801879883
1,1002,2.9004788398742676
1,1003,2.9292092323303223
1,1004,2.6755309104919434
1,1005,2.788719654083252
1,1006,3.008976697921753
1,1007,2.690714120864868
1,1008,2.7078938484191895
1,1009,2.7598676681518555
1,1010,2.9043781757354736
1,1011,2.7893683910369873
1,1012,2.780867338180542
1,1013,2.766010046005249
1,1014,2.7781295776367188
1,1015,2.9285190105438232
1,1016,3.0010173320770264
1,1017,2.905305862426758
1,1018,2.720527172088623
1,1019,2.6478986740112305
1,1020,2.6441948413848877
1,1021,2.7573342323303223
1,1022,2.730308771133423
1,1023,2.929222822189331
1,1024,2.713412046432495
1,1025,2.737510919570923
1,1026,2.713367462158203
1,1027,2.6772549152374268
1,1028,3.0132479667663574
1,1029,2.703861713409424
1,1030,2.9076976776123047
1,1031,2.9963154792785645
1,1032,2.669151782989502
1,1033,2.705811023712158
1,1034,2.7138359546661377
1,1035,2.7736120223999023
1,1036,2.76788330078125
1,1037,3.13244891166687
1,1038,2.690776824951172
1,1039,2.7032885551452637
1,1040,2.7706358432769775
1,1041,2.82342791557312
1,1042,2.6760828495025635
1,1043,2.5740838050842285
1,1044,2.920675039291382
1,1045,3.1751108169555664
1,1046,2.6060824394226074
1,1047,2.841404914855957
1,1048,2.7384982109069824
1,1049,2.937739849090576
1,1050,2.8729238510131836
1,1051,2.749830722808838
1,1052,2.8435306549072266
1,1053,2.7038798332214355
1,1054,2.7093067169189453
1,1055,2.5998151302337646
1,1056,2.7550923824310303
1,1057,2.8767919540405273
1,1058,2.8363893032073975
1,1059,2.7493298053741455
1,1060,2.6912670135498047
1,1061,2.6799263954162598
1,1062,2.898339033126831
1,1063,2.7364063262939453
1,1064,2.8070309162139893
1,1065,2.5395190715789795
1,1066,2.6408753395080566
1,1067,2.6882636547088623
1,1068,2.7651355266571045
1,1069,2.7449212074279785
1,1070,3.013484001159668
1,1071,2.746086597442627
1,1072,2.802860975265503
1,1073,2.8624465465545654
1,1074,2.97060227394104
1,1075,3.035489797592163
1,1076,2.5711615085601807
1,1077,2.6868715286254883
1,1078,2.835414171218872
1,1079,2.7470626831054688
1,1080,2.541013479232788
1,1081,2.678694725036621
1,1082,2.685347557067871
1,1083,2.6433260440826416
1,1084,2.731900930404663
1,1085,2.731274366378784
1,1086,2.7868103981018066
1,1087,2.6772265434265137
1,1088,2.6235549449920654
1,1089,2.812849283218384
1,1090,2.827784538269043
1,1091,2.8078935146331787
1,1092,2.703744888305664
1,1093,2.485542058944702
1,1094,2.7917838096618652
1,1095,2.5956857204437256
1,1096,2.8897697925567627
1,1097,2.628749132156372
1,1098,2.6941847801208496
1,1099,2.7981956005096436
1,1100,2.7317776679992676
1,1101,2.7447822093963623
1,1102,2.9323742389678955
1,1103,2.595923662185669
1,1104,2.8226125240325928
1,1105,2.6871979236602783
1,1106,2.7163310050964355
1,1107,2.818481683731079
1,1108,2.5623831748962402
1,1109,2.6501810550689697
1,1110,2.865457534790039
1,1111,2.668917179107666
1,1112,2.538792371749878
1,1113,2.5912230014801025
1,1114,2.790863275527954
1,1115,2.755995273590088
1,1116,2.8960752487182617
1,1117,2.7034659385681152
1,1118,2.4710757732391357
1,1119,2.7830324172973633
1,1120,2.7654974460601807
1,1121,2.9474785327911377
1,1122,2.581101417541504
1,1123,2.6098456382751465
1,1124,2.581298351287842
1,1125,2.6747307777404785
1,1126,2.638698101043701
1,1127,2.816114902496338
1,1128,2.669426441192627
1,1129,2.703672409057617
1,1130,2.8631293773651123
1,1131,2.576117753982544
1,1132,2.5681099891662598
1,1133,2.542844772338867
1,1134,2.890207290649414
1,1135,2.796168088912964
1,1136,2.729382276535034
1,1137,2.793142080307007
1,1138,2.886338710784912
1,1139,2.809028148651123
1,1140,2.618513345718384
1,1141,2.858529806137085
1,1142,2.8253419399261475
1,1143,2.7464795112609863
1,1144,2.574617862701416
1,1145,2.855647563934326
1,1146,2.8497509956359863
1,1147,2.628845453262329
1,1148,2.7582061290740967
1,1149,2.4037652015686035
1,1150,2.679741621017456
1,1151,2.5867090225219727
1,1152,2.599374532699585
1,1153,2.522320508956909
1,1154,2.7271273136138916
1,1155,2.8560330867767334
1,1156,2.823986768722534
1,1157,2.7968692779541016
1,1158,2.6732590198516846
1,1159,2.3832178115844727
1,1160,2.855867385864258
1,1161,2.5530576705932617
1,1162,2.7662107944488525
1,1163,2.659252166748047
1,1164,2.617837905883789
1,1165,2.8408212661743164
1,1166,2.667182683944702
1,1167,2.724790096282959
1,1168,2.6341328620910645
1,1169,2.6732962131500244
1,1170,2.875744342803955
1,1171,3.1036736965179443
1,1172,2.551067590713501
1,1173,2.6377921104431152
1,1174,2.610246419906616
1,1175,2.6766226291656494
1,1176,2.7426934242248535
1,1177,2.710601329803467
1,1178,2.696383476257324
1,1179,2.5536274909973145
1,1180,2.738314151763916
1,1181,2.628854274749756
1,1182,2.662550926208496
1,1183,2.671511650085449
1,1184,2.624030590057373
1,1185,2.634963274002075
1,1186,2.5864384174346924
1,1187,2.7751965522766113
1,1188,2.752279281616211
1,1189,2.673973321914673
1,1190,2.683077096939087
1,1191,2.7584359645843506
1,1192,2.5682923793792725
1,1193,2.594754457473755
1,1194,2.457350730895996
1,1195,2.711001396179199
1,1196,2.9215214252471924
1,1197,2.595527172088623
1,1198,2.6664113998413086
1,1199,2.8644912242889404
1,1200,2.919398307800293
1,1201,2.5243053436279297
1,1202,2.6163785457611084
1,1203,2.548952341079712
1,1204,2.7421927452087402
1,1205,2.5892081260681152
1,1206,2.6980879306793213
1,1207,2.638655185699463
1,1208,2.909215211868286
1,1209,2.5465505123138428
1,1210,2.5405385494232178
1,1211,2.6251676082611084
1,1212,2.5458388328552246
1,1213,2.753464698791504
1,1214,2.623457908630371
1,1215,2.4035909175872803
1,1216,2.5057449340820312
1,1217,2.594383716583252
1,1218,2.8783442974090576
1,1219,2.571742057800293
1,1220,2.6679039001464844
1,1221,2.575770616531372
1,1222,2.5912818908691406
1,1223,2.7653889656066895
1,1224,2.7092363834381104
1,1225,2.8856489658355713
1,1226,2.671454429626465
1,1227,2.6779332160949707
1,1228,2.690549850463867
1,1229,2.4596364498138428
1,1230,2.5881457328796387
1,1231,2.7386105060577393
1,1232,2.5635952949523926
1,1233,2.645238161087036
1,1234,2.904215097427368
1,1235,2.739696502685547
1,1236,2.4005625247955322
1,1237,2.498610258102417
1,1238,2.748500347137451
1,1239,2.8273727893829346
1,1240,2.575739622116089
1,1241,2.5317447185516357
1,1242,2.580390214920044
1,1243,2.332740545272827
1,1244,2.5242116451263428
1,1245,2.426492691040039
1,1246,2.6527795791625977
1,1247,2.3738248348236084
1,1248,2.789571523666382
1,1249,2.606863260269165
1,1250,2.595341682434082
1,1251,2.4002273082733154
1,1252,2.674605131149292
1,1253,2.4872536659240723
1,1254,2.694270610809326
1,1255,2.509223222732544
1,1256,2.5899338722229004
1,1257,2.461893081665039
1,1258,2.546673536300659
1,1259,2.7893519401550293
1,1260,2.460484266281128
1,1261,2.7266881465911865
1,1262,2.3958871364593506
1,1263,2.774807929992676
1,1264,2.358358860015869
1,1265,2.569269895553589
1,1266,2.4858717918395996
1,1267,2.767883539199829
1,1268,2.47434663772583
1,1269,2.5201416015625
1,1270,2.601419448852539
1,1271,2.462714433670044
1,1272,2.6236178874969482
1,1273,2.5467231273651123
1,1274,2.473237991333008
1,1275,2.4966328144073486
1,1276,2.4386749267578125
1,1277,2.597432851791382
1,1278,2.6769392490386963
1,1279,2.572028636932373
1,1280,2.4546093940734863
1,1281,2.4234554767608643
1,1282,2.5486388206481934
1,1283,2.6114306449890137
1,1284,2.7143077850341797
1,1285,2.5392394065856934
1,1286,2.664851188659668
1,1287,2.6200082302093506
1,1288,2.382573127746582
1,1289,2.43857479095459
1,1290,2.288978099822998
1,1291,2.711535930633545
1,1292,2.5597214698791504
1,1293,2.3224375247955322
1,1294,2.353039026260376
1,1295,2.4218924045562744
1,1296,2.4501712322235107
1,1297,2.504241943359375
1,1298,2.771867275238037
1,1299,2.524371385574341
1,1300,2.4280316829681396
1,1301,2.5778164863586426
1,1302,2.632533311843872
1,1303,2.4296371936798096
1,1304,2.51096510887146
1,1305,2.384490728378296
1,1306,2.3036937713623047
1,1307,2.7631397247314453
1,1308,2.538020610809326
1,1309,2.722329616546631
1,1310,2.616250514984131
1,1311,2.7025513648986816
1,1312,2.506769895553589
1,1313,2.5086963176727295
1,1314,2.5295398235321045
1,1315,2.583172559738159
1,1316,2.5580942630767822
1,1317,2.3646562099456787
1,1318,2.623589277267456
1,1319,2.6181113719940186
1,1320,2.4301328659057617
1,1321,2.658994674682617
1,1322,2.6594552993774414
1,1323,2.567131280899048
1,1324,2.530233860015869
1,1325,2.6787683963775635
1,1326,2.5841615200042725
1,1327,2.4495742321014404
1,1328,2.5124595165252686
1,1329,2.3542838096618652
1,1330,2.656816005706787
1,1331,2.6728384494781494
1,1332,2.5682532787323
1,1333,2.723825693130493
1,1334,2.596043109893799
1,1335,2.5442094802856445
1,1336,2.4152307510375977
1,1337,2.48007869720459
1,1338,2.6654295921325684
1,1339,2.417503595352173
1,1340,2.5823347568511963
1,1341,2.348785161972046
1,1342,2.48866868019104
1,1343,2.5706019401550293
1,1344,2.6027965545654297
1,1345,2.605219602584839
1,1346,2.6847760677337646
1,1347,2.6681199073791504
1,1348,2.3681082725524902
1,1349,2.5135841369628906
1,1350,2.3764617443084717
1,1351,2.6292686462402344
1,1352,2.816744089126587
1,1353,2.4869179725646973
1,1354,2.7369160652160645
1,1355,2.524399757385254
1,1356,2.3742692470550537
1,1357,2.3459770679473877
1,1358,2.6546478271484375
1,1359,2.5662710666656494
1,1360,2.4335343837738037
1,1361,2.3845839500427246
1,1362,2.6367063522338867
1,1363,2.49710750579834
1,1364,2.4955105781555176
1,1365,2.4538567066192627
1,1366,2.3852925300598145
1,1367,2.4207372665405273
1,1368,2.661391258239746
1,1369,2.4367544651031494
1,1370,2.6788008213043213
1,1371,2.3832755088806152
1,1372,2.2727324962615967
1,1373,2.4915473461151123
1,1374,2.3684427738189697
1,1375,2.5533690452575684
1,1376,2.531418561935425
1,1377,2.6460564136505127
1,1378,2.3222148418426514
1,1379,2.4170451164245605
1,1380,2.6293532848358154
1,1381,2.226370096206665
1,1382,2.451087713241577
1,1383,2.3931002616882324
1,1384,2.510854959487915
1,1385,2.416823387145996
1,1386,2.601893186569214
1,1387,2.1075522899627686
1,1388,2.591330051422119
1,1389,2.6429359912872314
1,1390,2.4825029373168945
1,1391,2.3930962085723877
1,1392,2.573702335357666
1,1393,2.3168442249298096
1,1394,2.4547247886657715
1,1395,2.465514659881592
1,1396,2.450779438018799
1,1397,2.5402207374572754
1,1398,2.6604068279266357
1,1399,2.676941394805908
1,1400,2.524142026901245
1,1401,2.4620678424835205
1,1402,2.633833885192871
1,1403,2.4363908767700195
1,1404,2.5697007179260254
1,1405,2.5214874744415283
1,1406,2.2851719856262207
1,1407,2.507004976272583
1,1408,2.5213027000427246
1,1409,2.5234720706939697
1,1410,2.4368433952331543
1,1411,2.5561649799346924
1,1412,2.3085787296295166
1,1413,2.499573230743408
1,1414,2.2562191486358643
1,1415,2.411644697189331
1,1416,2.4607186317443848
1,1417,2.5082478523254395
1,1418,2.5070743560791016
1,1419,2.4957005977630615
1,1420,2.6803083419799805
1,1421,2.2659733295440674
1,1422,2.5125110149383545
1,1423,2.176779270172119
1,1424,2.4861927032470703
1,1425,2.3306238651275635
1,1426,2.6585564613342285
1,1427,2.3856961727142334
1,1428,2.765699863433838
1,1429,2.354497194290161
1,1430,2.5217156410217285
1,1431,2.539288282394409
1,1432,2.3216161727905273
1,1433,2.3711230754852295
1,1434,2.640265941619873
1,1435,2.4558069705963135
1,1436,2.4521243572235107
1,1437,2.4072251319885254
1,1438,2.202934741973877
1,1439,2.4413866996765137
1,1440,2.676367998123169
1,1441,2.541346311569214
1,1442,2.527754783630371
1,1443,2.3494858741760254
1,1444,2.7724173069000244
1,1445,2.3627474308013916
1,1446,2.367598056793213
1,1447,2.6161484718322754
1,1448,2.357966899871826
1,1449,2.6323325634002686
1,1450,2.423469305038452
1,1451,2.552471160888672
1,1452,2.378096103668213
1,1453,2.5093703269958496
1,1454,2.4372830390930176
1,1455,2.394080877304077
1,1456,2.308013677597046
1,1457,2.6612372398376465
1,1458,2.6315407752990723
1,1459,2.6556758880615234
1,1460,2.4418911933898926
1,1461,2.279578447341919
1,1462,2.6206257343292236
1,1463,2.503802537918091
1,1464,2.3777685165405273
1,1465,2.4476563930511475
1,1466,2.572615146636963
1,1467,2.343982458114624
1,1468,2.3610730171203613
1,1469,2.3024258613586426
1,1470,2.6242082118988037
1,1471,2.3281185626983643
1,1472,2.314178705215454
1,1473,2.2514569759368896
1,1474,2.8031303882598877
1,1475,2.5326945781707764
1,1476,2.5577661991119385
1,1477,2.3847732543945312
1,1478,2.3138184547424316
1,1479,2.289719581604004
1,1480,2.44869327545166
1,1481,2.422757148742676
1,1482,2.2977285385131836
1,1483,2.336190938949585
1,1484,2.258042097091675
1,1485,2.429070472717285
1,1486,2.4592819213867188
1,1487,2.3694605827331543
1,1488,2.410973310470581
1,1489,2.4344537258148193
1,1490,2.232938051223755
1,1491,2.3575587272644043
1,1492,2.2681307792663574
1,1493,2.408222198486328
1,1494,2.3329999446868896
1,1495,2.1924240589141846
1,1496,2.3771533966064453
1,1497,2.4117279052734375
1,1498,2.300950765609741
1,1499,2.3208887577056885
1,1500,2.3828699588775635
1,1501,2.48647141456604
1,1502,2.271169424057007
1,1503,2.7057812213897705
1,1504,2.2446720600128174
1,1505,2.234041213989258
1,1506,2.3674983978271484
1,1507,2.169552803039551
1,1508,2.4076409339904785
1,1509,2.406906843185425
1,1510,2.2545948028564453
1,1511,2.25223970413208
1,1512,2.2598185539245605
1,1513,2.39975905418396
1,1514,2.3047585487365723
1,1515,2.454439640045166
1,1516,2.5706288814544678
1,1517,2.230478525161743
1,1518,2.4181268215179443
1,1519,2.459721088409424
1,1520,2.153768301010132
1,1521,2.29345965385437
1,1522,2.31471848487854
1,1523,2.4265198707580566
1,1524,2.5490500926971436
1,1525,2.3951921463012695
1,1526,2.1251344680786133
1,1527,2.408141851425171
1,1528,2.257685661315918
1,1529,2.345310688018799
1,1530,2.488668441772461
1,1531,2.248061180114746
1,1532,2.3819832801818848
1,1533,2.4775946140289307
1,1534,2.3000242710113525
1,1535,2.4716691970825195
1,1536,2.5395925045013428
1,1537,2.2464818954467773
1,1538,2.3348143100738525
1,1539,2.3203890323638916
1,1540,2.2274680137634277
1,1541,2.381704807281494
1,1542,2.4833741188049316
1,1543,2.611015558242798
1,1544,2.5334529876708984
1,1545,2.252239227294922
1,1546,2.370742082595825
1,1547,2.4335436820983887
1,1548,2.5066704750061035
1,1549,2.519096851348877
1,1550,2.384385347366333
1,1551,2.3363585472106934
1,1552,2.4519054889678955
1,1553,2.2861623764038086
1,1554,2.134242057800293
1,1555,2.2323596477508545
1,1556,2.3915293216705322
1,1557,2.1627426147460938
1,1558,2.399277925491333
1,1559,2.532262086868286
1,1560,2.2450568675994873
1,1561,2.2956104278564453
1,1562,2.4148802757263184
1,1563,2.3430421352386475
1,1564,2.3860762119293213
1,1565,2.468308925628662
1,1566,2.3574678897857666
1,1567,2.2317922115325928
1,1568,2.356076955795288
1,1569,2.56469988822937
1,1570,2.198884963989258
1,1571,2.260892868041992
1,1572,2.4210281372070312
1,1573,2.489889621734619
1,1574,2.443150520324707
1,1575,2.260706663131714
