epoch,batch,loss
1,1576,2.2739381790161133
1,1577,2.3506622314453125
1,1578,2.3003358840942383
1,1579,2.454535961151123
1,1580,2.3531410694122314
1,1581,2.2234418392181396
1,1582,2.2070841789245605
1,1583,2.2239878177642822
1,1584,2.2906277179718018
1,1585,2.3309080600738525
1,1586,2.094090223312378
1,1587,2.276331663131714
1,1588,2.199371099472046
1,1589,2.3521838188171387
1,1590,2.449852705001831
1,1591,2.4505438804626465
1,1592,2.2928009033203125
1,1593,2.3082971572875977
1,1594,2.1486167907714844
1,1595,2.469511032104492
1,1596,2.175712823867798
1,1597,2.442767381668091
1,1598,2.2411739826202393
1,1599,2.3712704181671143
1,1600,2.0959293842315674
1,1601,2.361929178237915
1,1602,2.5121965408325195
1,1603,2.1621596813201904
1,1604,2.4741220474243164
1,1605,2.218679666519165
1,1606,2.347778558731079
1,1607,2.4014928340911865
1,1608,2.235302686691284
1,1609,2.429241418838501
1,1610,2.3400509357452393
1,1611,2.415647029876709
1,1612,2.2857468128204346
1,1613,2.2341465950012207
1,1614,2.179645538330078
1,1615,2.1050705909729004
1,1616,2.408095359802246
1,1617,2.492283344268799
1,1618,2.2390007972717285
1,1619,2.3998353481292725
1,1620,2.594707727432251
1,1621,2.282365560531616
1,1622,2.2153899669647217
1,1623,2.285111427307129
1,1624,2.354844093322754
1,1625,2.3558578491210938
1,1626,2.2971692085266113
1,1627,2.299262285232544
1,1628,2.1133553981781006
1,1629,2.3107383251190186
1,1630,2.4493093490600586
1,1631,2.034060001373291
1,1632,2.2584595680236816
1,1633,2.3148982524871826
1,1634,2.3739025592803955
1,1635,2.3016903400421143
1,1636,2.3825974464416504
1,1637,2.1347737312316895
1,1638,2.200692653656006
1,1639,2.27142333984375
1,1640,2.6001312732696533
1,1641,2.3502771854400635
1,1642,2.3960657119750977
1,1643,2.3571717739105225
1,1644,2.2216033935546875
1,1645,2.3358840942382812
1,1646,2.400404930114746
1,1647,2.1196699142456055
1,1648,2.1471035480499268
1,1649,2.57444429397583
1,1650,2.2540905475616455
1,1651,2.240074634552002
1,1652,2.2868731021881104
1,1653,2.4500732421875
1,1654,2.3006489276885986
1,1655,2.414259433746338
1,1656,2.104745626449585
1,1657,2.353407382965088
1,1658,2.4248805046081543
1,1659,2.157877206802368
1,1660,2.1658480167388916
1,1661,2.3384385108947754
1,1662,2.3218064308166504
1,1663,2.6748862266540527
1,1664,2.124269485473633
1,1665,2.3956828117370605
1,1666,2.2878036499023438
1,1667,2.2180304527282715
1,1668,2.2579383850097656
1,1669,2.193106174468994
1,1670,2.0919113159179688
1,1671,2.4006717205047607
1,1672,2.246835470199585
1,1673,2.3270041942596436
1,1674,2.2284417152404785
1,1675,2.1714377403259277
1,1676,2.317274570465088
1,1677,2.1609110832214355
1,1678,2.301016330718994
1,1679,2.3120827674865723
1,1680,2.2888786792755127
1,1681,2.4544100761413574
1,1682,2.3755550384521484
1,1683,2.2629311084747314
1,1684,2.2551238536834717
1,1685,2.402193069458008
1,1686,2.1530396938323975
1,1687,2.2741403579711914
1,1688,2.1255533695220947
1,1689,2.355130434036255
1,1690,2.3593404293060303
1,1691,2.426386594772339
1,1692,2.5611846446990967
1,1693,2.29964542388916
1,1694,2.2340121269226074
1,1695,2.3742175102233887
1,1696,2.077392578125
1,1697,2.0574169158935547
1,1698,2.2869458198547363
1,1699,2.029317855834961
1,1700,1.99759840965271
1,1701,2.212491273880005
1,1702,2.4280824661254883
1,1703,2.209130048751831
1,1704,2.114758014678955
1,1705,2.368696451187134
1,1706,2.4515748023986816
1,1707,2.1214029788970947
1,1708,2.268733024597168
1,1709,2.227346658706665
1,1710,2.251901626586914
1,1711,2.1301207542419434
1,1712,2.40998911857605
1,1713,2.363020896911621
1,1714,2.1659679412841797
1,1715,2.286846160888672
1,1716,2.0984933376312256
1,1717,2.1168015003204346
1,1718,2.542289972305298
1,1719,2.041090250015259
1,1720,2.1606311798095703
1,1721,2.2936348915100098
1,1722,2.445990562438965
1,1723,2.407402992248535
1,1724,2.2474172115325928
1,1725,2.1236538887023926
1,1726,2.2967443466186523
1,1727,2.210933208465576
1,1728,2.3529891967773438
1,1729,2.2909090518951416
1,1730,2.2040562629699707
1,1731,2.188488006591797
1,1732,2.1958391666412354
1,1733,2.182765245437622
1,1734,2.4663851261138916
1,1735,2.284095287322998
1,1736,2.2295830249786377
1,1737,2.360239028930664
1,1738,2.0760979652404785
1,1739,2.425511121749878
1,1740,2.487738609313965
1,1741,2.1980128288269043
1,1742,2.3029890060424805
1,1743,2.392381191253662
1,1744,2.1419711112976074
1,1745,2.2127792835235596
1,1746,2.221769332885742
1,1747,2.130784273147583
1,1748,2.2392654418945312
1,1749,2.314530372619629
1,1750,2.1200990676879883
1,1751,2.438089609146118
1,1752,2.2419135570526123
1,1753,2.3044145107269287
1,1754,2.1749043464660645
1,1755,2.394641876220703
1,1756,2.2757859230041504
1,1757,2.211967945098877
1,1758,2.1554160118103027
1,1759,2.3837547302246094
1,1760,2.2730050086975098
1,1761,2.1763951778411865
1,1762,1.984586238861084
1,1763,2.153548002243042
1,1764,2.286250352859497
1,1765,2.1391799449920654
1,1766,2.3981881141662598
1,1767,2.2988715171813965
1,1768,2.2039384841918945
1,1769,2.3886237144470215
1,1770,2.2737114429473877
1,1771,2.2484617233276367
1,1772,2.0642313957214355
1,1773,2.3681416511535645
1,1774,2.5782930850982666
1,1775,2.3939051628112793
1,1776,2.3141708374023438
1,1777,2.2486684322357178
1,1778,2.190270185470581
1,1779,2.3657076358795166
1,1780,2.341142177581787
1,1781,2.33713960647583
1,1782,2.3607616424560547
1,1783,2.204977512359619
1,1784,2.3832736015319824
1,1785,2.244405746459961
1,1786,2.099513530731201
1,1787,2.036430597305298
1,1788,2.317218065261841
1,1789,2.211562156677246
1,1790,2.123196840286255
1,1791,2.232654571533203
1,1792,2.229391574859619
1,1793,2.5100908279418945
1,1794,2.62139630317688
1,1795,2.179130792617798
1,1796,2.532712936401367
1,1797,2.301332473754883
1,1798,1.972436785697937
1,1799,2.1047701835632324
1,1800,2.05588960647583
1,1801,2.1280405521392822
1,1802,2.245384931564331
1,1803,2.416971445083618
1,1804,2.3217761516571045
1,1805,2.0379936695098877
1,1806,2.4503023624420166
1,1807,2.0868306159973145
1,1808,2.1497280597686768
1,1809,2.349886894226074
1,1810,2.086765766143799
1,1811,2.1401779651641846
1,1812,2.0364742279052734
1,1813,2.053197145462036
1,1814,2.1953563690185547
1,1815,2.2372024059295654
1,1816,2.1281070709228516
1,1817,2.27082896232605
1,1818,2.0810389518737793
1,1819,1.918106198310852
1,1820,2.4175167083740234
1,1821,2.227322816848755
1,1822,2.444502115249634
1,1823,1.9245132207870483
1,1824,2.1016974449157715
1,1825,2.2003285884857178
1,1826,2.141341209411621
1,1827,2.0999879837036133
1,1828,2.1756033897399902
1,1829,2.127880573272705
1,1830,2.270378589630127
1,1831,2.235548734664917
1,1832,2.2378640174865723
1,1833,2.1174347400665283
1,1834,2.355875015258789
1,1835,2.1192169189453125
1,1836,2.328509569168091
1,1837,2.162254571914673
1,1838,2.134550094604492
1,1839,2.219228982925415
1,1840,2.37080717086792
1,1841,2.121145725250244
1,1842,2.1230897903442383
1,1843,2.0256245136260986
1,1844,2.0877768993377686
1,1845,2.1880178451538086
1,1846,2.2187998294830322
1,1847,2.011934757232666
1,1848,2.247647762298584
1,1849,2.265693426132202
1,1850,2.1767003536224365
1,1851,2.007375478744507
1,1852,2.116940498352051
1,1853,2.3372881412506104
1,1854,2.140211343765259
1,1855,2.157618522644043
1,1856,2.198359727859497
1,1857,2.520216464996338
1,1858,2.272005558013916
1,1859,2.1135756969451904
1,1860,2.178689479827881
1,1861,2.1792550086975098
1,1862,2.0937764644622803
1,1863,2.2210819721221924
1,1864,1.9594486951828003
1,1865,2.221411943435669
1,1866,1.9267253875732422
1,1867,2.0824201107025146
1,1868,2.2441484928131104
1,1869,2.387047052383423
1,1870,2.361323833465576
1,1871,2.1179237365722656
1,1872,2.060490608215332
1,1873,2.2265923023223877
1,1874,2.2206881046295166
1,1875,2.141192674636841
1,1876,2.1209263801574707
1,1877,2.084157943725586
1,1878,2.3612589836120605
1,1879,2.1391897201538086
1,1880,2.2376246452331543
1,1881,2.2396926879882812
1,1882,2.198232650756836
1,1883,2.2467234134674072
1,1884,2.3847365379333496
1,1885,2.146420478820801
1,1886,2.2767012119293213
1,1887,2.0856616497039795
1,1888,2.1019489765167236
1,1889,1.9168206453323364
1,1890,2.2416250705718994
1,1891,2.439908027648926
1,1892,2.0007741451263428
1,1893,2.2704412937164307
1,1894,2.0021800994873047
1,1895,2.247636556625366
1,1896,2.3370754718780518
1,1897,2.2958006858825684
1,1898,1.9554117918014526
1,1899,2.1818387508392334
1,1900,2.4200758934020996
1,1901,2.0147790908813477
1,1902,2.3855550289154053
1,1903,2.153762102127075
1,1904,2.16324782371521
1,1905,2.166551113128662
1,1906,2.0733847618103027
1,1907,2.3232572078704834
1,1908,2.1675057411193848
1,1909,2.2913246154785156
1,1910,2.1733107566833496
1,1911,2.2622859477996826
1,1912,2.1088058948516846
1,1913,2.2681663036346436
1,1914,2.1490490436553955
1,1915,2.1913254261016846
1,1916,2.0966625213623047
1,1917,2.086712598800659
1,1918,2.22989559173584
1,1919,2.1707403659820557
1,1920,2.27298641204834
1,1921,2.236464500427246
1,1922,2.0791332721710205
1,1923,2.518000364303589
1,1924,2.20194673538208
1,1925,2.185861587524414
1,1926,2.1846230030059814
1,1927,2.269465208053589
1,1928,2.3090527057647705
1,1929,1.9742358922958374
1,1930,2.1815249919891357
1,1931,2.0294878482818604
1,1932,2.100550651550293
1,1933,2.1944613456726074
1,1934,2.238557815551758
1,1935,1.9842736721038818
1,1936,2.014845132827759
1,1937,2.2757511138916016
1,1938,2.257333755493164
1,1939,2.1741199493408203
1,1940,2.080850124359131
1,1941,2.3585970401763916
1,1942,2.1365878582000732
1,1943,2.115544319152832
1,1944,2.1577250957489014
1,1945,2.3424575328826904
1,1946,2.1533310413360596
1,1947,1.9521619081497192
1,1948,2.0257980823516846
1,1949,2.2952678203582764
1,1950,2.3247575759887695
1,1951,2.2483036518096924
1,1952,2.395742654800415
1,1953,2.0071561336517334
1,1954,2.047663927078247
1,1955,1.8922652006149292
1,1956,2.018672227859497
1,1957,2.1911654472351074
1,1958,2.215130567550659
1,1959,2.062863826751709
1,1960,2.1418373584747314
1,1961,2.010462522506714
1,1962,2.0599043369293213
1,1963,1.8976341485977173
1,1964,2.1548027992248535
1,1965,1.8660485744476318
1,1966,2.263563871383667
1,1967,2.0538434982299805
1,1968,2.339825391769409
1,1969,2.228126287460327
1,1970,2.3502488136291504
1,1971,1.9627799987792969
1,1972,2.0474936962127686
1,1973,2.1581451892852783
1,1974,2.1704273223876953
1,1975,2.0044054985046387
1,1976,2.1692779064178467
1,1977,2.125047445297241
1,1978,1.9089875221252441
1,1979,2.040825843811035
1,1980,2.2990829944610596
1,1981,1.9565379619598389
1,1982,2.17734956741333
1,1983,2.081282377243042
1,1984,2.0183162689208984
1,1985,2.166146993637085
1,1986,2.198770046234131
2,1,2.1617014408111572
2,2,2.056767702102661
2,3,2.1556646823883057
2,4,2.0453007221221924
2,5,1.9989207983016968
2,6,2.059293270111084
2,7,2.05554461479187
2,8,1.9521535634994507
2,9,2.1510207653045654
2,10,2.1067209243774414
2,11,2.028733015060425
2,12,2.093524694442749
2,13,2.1277735233306885
2,14,2.1472156047821045
2,15,1.980147361755371
2,16,1.9588003158569336
2,17,2.214747905731201
2,18,2.133524179458618
2,19,2.2783572673797607
2,20,2.108046770095825
2,21,2.0427913665771484
2,22,2.2895095348358154
2,23,1.9704291820526123
2,24,2.1187331676483154
2,25,2.3384757041931152
2,26,2.0220303535461426
2,27,2.047330379486084
2,28,2.1278598308563232
2,29,2.165389060974121
2,30,2.3644192218780518
2,31,1.938618779182434
2,32,2.0912387371063232
2,33,1.9393419027328491
2,34,2.2813496589660645
2,35,2.032896041870117
2,36,2.3563129901885986
2,37,1.9984514713287354
2,38,2.1756997108459473
2,39,2.0783512592315674
2,40,2.032914400100708
2,41,2.162860631942749
2,42,2.0279431343078613
2,43,2.0867397785186768
2,44,2.083906888961792
2,45,2.0314455032348633
2,46,2.0076961517333984
2,47,1.9791250228881836
2,48,2.2326433658599854
2,49,2.017859697341919
2,50,1.9718425273895264
2,51,1.9504437446594238
2,52,2.0498733520507812
2,53,1.9600163698196411
2,54,2.0817291736602783
2,55,2.1474828720092773
2,56,2.124312162399292
2,57,2.123983860015869
2,58,2.065307140350342
2,59,2.070686101913452
2,60,2.060243844985962
2,61,2.1953163146972656
2,62,1.896776556968689
2,63,2.0006165504455566
2,64,1.982458472251892
2,65,1.9853330850601196
2,66,2.0432796478271484
2,67,2.051586151123047
2,68,2.16083025932312
2,69,2.055983781814575
2,70,1.9573516845703125
2,71,2.0758919715881348
2,72,2.1149861812591553
2,73,1.9887651205062866
2,74,2.103813886642456
2,75,2.0163116455078125
2,76,2.0096747875213623
2,77,2.0898702144622803
2,78,2.042631149291992
2,79,2.1359055042266846
2,80,1.921025037765503
2,81,2.0634336471557617
2,82,1.980470895767212
2,83,1.9532980918884277
2,84,2.194974899291992
2,85,2.0311479568481445
2,86,2.1860241889953613
2,87,1.9953590631484985
2,88,2.1443536281585693
2,89,2.1912457942962646
2,90,2.1726253032684326
2,91,2.075366258621216
2,92,1.8459415435791016
2,93,2.1690845489501953
2,94,1.935972809791565
2,95,1.9323207139968872
2,96,2.183885097503662
2,97,2.016940116882324
2,98,2.105431318283081
2,99,1.868683099746704
2,100,2.1230790615081787
2,101,1.9695281982421875
2,102,2.0746572017669678
2,103,2.2056944370269775
2,104,2.2686593532562256
2,105,2.0151865482330322
2,106,2.07877254486084
2,107,1.8392689228057861
2,108,2.1638472080230713
2,109,2.2599966526031494
2,110,2.3710341453552246
2,111,1.9761630296707153
2,112,2.0180912017822266
2,113,2.344715118408203
2,114,2.1214842796325684
2,115,1.941418170928955
2,116,2.1184864044189453
2,117,1.8625435829162598
2,118,2.1925230026245117
2,119,2.077402114868164
2,120,1.8794925212860107
2,121,2.1628544330596924
2,122,1.9555549621582031
2,123,1.9672596454620361
2,124,1.8146079778671265
2,125,1.9327328205108643
2,126,2.0642800331115723
2,127,2.0231165885925293
2,128,1.8326549530029297
2,129,2.1149744987487793
2,130,1.9753750562667847
2,131,2.1112842559814453
2,132,2.0569794178009033
2,133,2.016782760620117
2,134,1.9394311904907227
2,135,1.9528467655181885
2,136,2.2358577251434326
2,137,2.0221364498138428
2,138,2.066739559173584
2,139,1.8787856101989746
2,140,1.9919836521148682
2,141,2.1359105110168457
2,142,2.199781894683838
2,143,1.9299191236495972
2,144,2.3480064868927
2,145,2.0921878814697266
2,146,2.1915156841278076
2,147,1.8678876161575317
2,148,1.9601304531097412
2,149,2.1183576583862305
2,150,2.017498016357422
2,151,1.833740472793579
2,152,1.8863303661346436
2,153,1.9030869007110596
2,154,1.877227544784546
2,155,1.948364496231079
2,156,1.9088563919067383
2,157,2.027851104736328
2,158,1.8291497230529785
2,159,1.9192204475402832
2,160,1.828399896621704
2,161,2.169053792953491
2,162,2.1737029552459717
2,163,2.05885910987854
2,164,2.1120240688323975
2,165,2.0306456089019775
2,166,1.8474105596542358
2,167,1.9560577869415283
2,168,2.0257766246795654
2,169,2.1054463386535645
2,170,1.9962815046310425
2,171,2.1629035472869873
2,172,1.8869284391403198
2,173,1.9212303161621094
2,174,2.118684768676758
2,175,1.9676179885864258
2,176,2.2184031009674072
2,177,2.216973066329956
2,178,1.9979848861694336
2,179,2.045034885406494
2,180,1.947937250137329
2,181,2.0230956077575684
2,182,1.8909556865692139
2,183,2.0305707454681396
2,184,2.235583543777466
2,185,1.9836492538452148
2,186,2.2629683017730713
2,187,1.971436619758606
2,188,1.9917213916778564
2,189,1.9561443328857422
2,190,2.10272479057312
2,191,2.0581939220428467
2,192,1.988420844078064
2,193,2.1600260734558105
2,194,1.8359181880950928
2,195,2.0269358158111572
2,196,2.288973331451416
2,197,1.8046048879623413
2,198,2.0385634899139404
2,199,2.0501205921173096
2,200,1.9842398166656494
2,201,2.238633871078491
2,202,1.8716431856155396
2,203,2.0496487617492676
2,204,2.1202502250671387
2,205,1.9601155519485474
2,206,2.0892648696899414
2,207,2.0942611694335938
2,208,2.001969575881958
2,209,1.893520474433899
2,210,2.075558662414551
2,211,1.9717711210250854
2,212,2.207691192626953
2,213,2.067488193511963
2,214,2.048917770385742
2,215,2.175696611404419
2,216,1.8277260065078735
2,217,2.1401638984680176
2,218,1.9205007553100586
2,219,1.8417837619781494
2,220,2.195645570755005
2,221,2.124113082885742
2,222,1.8893240690231323
2,223,1.9971308708190918
2,224,1.9092257022857666
2,225,1.7980629205703735
2,226,1.865657925605774
2,227,1.9613035917282104
2,228,1.9821343421936035
2,229,1.9280025959014893
2,230,2.034306526184082
2,231,1.9804704189300537
2,232,2.0728578567504883
2,233,1.760698676109314
2,234,2.02327299118042
2,235,1.746530532836914
2,236,1.988535761833191
2,237,1.9080349206924438
2,238,2.18477463722229
2,239,2.114267349243164
2,240,2.18742036819458
2,241,2.0723471641540527
2,242,1.7774367332458496
2,243,1.8305727243423462
2,244,2.0075623989105225
2,245,2.088759422302246
2,246,2.073122262954712
2,247,1.9845792055130005
2,248,1.9094557762145996
2,249,1.9436439275741577
2,250,2.1355910301208496
2,251,1.8931496143341064
2,252,2.2039871215820312
2,253,1.9801524877548218
2,254,1.9225378036499023
2,255,1.9644718170166016
2,256,2.062700033187866
2,257,1.9309808015823364
2,258,1.988641381263733
2,259,1.9609544277191162
2,260,1.987350344657898
2,261,1.9368486404418945
2,262,2.0393381118774414
2,263,2.1826331615448
2,264,1.9032950401306152
2,265,2.008168935775757
2,266,1.9296354055404663
2,267,1.7982711791992188
2,268,1.8560776710510254
2,269,2.1257336139678955
2,270,1.9865784645080566
2,271,2.0059814453125
2,272,1.968709945678711
2,273,2.128023624420166
2,274,1.9990735054016113
2,275,1.9721808433532715
2,276,1.8974390029907227
2,277,1.9626388549804688
2,278,2.0795094966888428
2,279,1.8265860080718994
2,280,1.9431400299072266
2,281,2.0549070835113525
2,282,2.0807549953460693
2,283,2.065248966217041
2,284,2.0732581615448
2,285,2.0333304405212402
2,286,1.8851828575134277
2,287,2.0830132961273193
2,288,1.9273566007614136
2,289,1.874732255935669
2,290,1.9823793172836304
2,291,1.8955488204956055
2,292,1.8534132242202759
2,293,1.956568717956543
2,294,2.000063896179199
2,295,2.1191890239715576
2,296,1.876277208328247
2,297,2.0436432361602783
2,298,1.8835265636444092
2,299,1.970171570777893
2,300,1.883083462715149
2,301,2.013547897338867
2,302,1.9199113845825195
2,303,1.9794750213623047
2,304,1.7519093751907349
2,305,2.2348732948303223
2,306,2.018357992172241
2,307,2.0770349502563477
2,308,1.8323224782943726
2,309,1.8071235418319702
2,310,2.0326344966888428
2,311,2.05318021774292
2,312,1.8208682537078857
2,313,2.154341697692871
2,314,2.0393238067626953
2,315,1.8156590461730957
2,316,2.310908794403076
2,317,2.309396982192993
2,318,1.9866830110549927
2,319,1.9684154987335205
2,320,1.987512469291687
2,321,1.6696786880493164
2,322,1.840118646621704
2,323,1.9692943096160889
2,324,1.8318747282028198
2,325,1.9727637767791748
2,326,1.8848345279693604
2,327,1.9157015085220337
2,328,1.6263245344161987
2,329,2.09305739402771
2,330,1.9645600318908691
2,331,2.068711280822754
2,332,2.0882089138031006
2,333,1.9411689043045044
2,334,1.921320915222168
2,335,2.0046324729919434
2,336,1.9086339473724365
2,337,1.8843973875045776
2,338,1.9438977241516113
2,339,1.732663631439209
2,340,1.89048171043396
2,341,1.987104058265686
2,342,1.9336036443710327
2,343,1.8119453191757202
2,344,1.835249423980713
2,345,2.0980641841888428
2,346,1.938262939453125
2,347,1.9679404497146606
2,348,1.90020751953125
2,349,1.949475646018982
2,350,1.7431423664093018
2,351,2.0066065788269043
2,352,1.9125585556030273
2,353,2.0693819522857666
2,354,1.85453200340271
2,355,1.9733964204788208
2,356,1.892784595489502
2,357,1.9405759572982788
2,358,1.9759057760238647
2,359,1.8822046518325806
2,360,1.8063150644302368
2,361,2.0602946281433105
2,362,2.183778762817383
2,363,1.7718818187713623
2,364,2.022864818572998
2,365,2.0870487689971924
2,366,1.898772954940796
2,367,1.9089443683624268
2,368,1.9092689752578735
2,369,1.8437464237213135
