epoch,batch,loss
2,370,1.9698516130447388
2,371,1.865869402885437
2,372,2.113276720046997
2,373,1.9584518671035767
2,374,2.0165328979492188
2,375,1.9774459600448608
2,376,1.9507131576538086
2,377,1.7755085229873657
2,378,2.1024932861328125
2,379,1.96394681930542
2,380,1.9040268659591675
2,381,1.9353687763214111
2,382,1.93976891040802
2,383,2.204962730407715
2,384,1.9389727115631104
2,385,1.8535703420639038
2,386,1.8489629030227661
2,387,1.9292261600494385
2,388,2.118788242340088
2,389,2.007546901702881
2,390,1.9472465515136719
2,391,1.9004757404327393
2,392,2.2793996334075928
2,393,1.857295274734497
2,394,1.9641609191894531
2,395,1.9790208339691162
2,396,1.91640305519104
2,397,1.9100512266159058
2,398,1.8574018478393555
2,399,1.7372422218322754
2,400,1.8736789226531982
2,401,1.799301266670227
2,402,1.9225966930389404
2,403,1.9382104873657227
2,404,1.7713539600372314
2,405,2.060689687728882
2,406,1.8871302604675293
2,407,1.8576419353485107
2,408,1.831372857093811
2,409,1.745468020439148
2,410,1.816199779510498
2,411,1.721701979637146
2,412,1.9943931102752686
2,413,1.900794506072998
2,414,1.904058575630188
2,415,2.0293467044830322
2,416,1.9942742586135864
2,417,1.9999617338180542
2,418,1.7864819765090942
2,419,1.8570830821990967
2,420,2.036632537841797
2,421,2.1238958835601807
2,422,2.0381762981414795
2,423,1.999525785446167
2,424,2.094571113586426
2,425,1.7475651502609253
2,426,1.9801355600357056
2,427,1.8803789615631104
2,428,1.9849371910095215
2,429,2.173079490661621
2,430,2.0144336223602295
2,431,1.8829045295715332
2,432,2.02048397064209
2,433,2.0822510719299316
2,434,1.8499482870101929
2,435,2.1586289405822754
2,436,1.9008580446243286
2,437,1.73115873336792
2,438,2.008903741836548
2,439,1.994767665863037
2,440,2.0924692153930664
2,441,1.9473649263381958
2,442,1.9016435146331787
2,443,2.0215322971343994
2,444,1.9730175733566284
2,445,1.87253999710083
2,446,1.7087184190750122
2,447,1.998643159866333
2,448,1.9682941436767578
2,449,1.8857512474060059
2,450,1.8129926919937134
2,451,1.8644800186157227
2,452,2.003673791885376
2,453,1.9337373971939087
2,454,1.7981566190719604
2,455,1.8557722568511963
2,456,2.106760263442993
2,457,1.9090075492858887
2,458,1.8828539848327637
2,459,1.8982453346252441
2,460,1.9384233951568604
2,461,1.938208818435669
2,462,1.975659728050232
2,463,1.8480888605117798
2,464,1.8431376218795776
2,465,1.6487417221069336
2,466,1.8487986326217651
2,467,1.840682864189148
2,468,1.8671921491622925
2,469,1.885555624961853
2,470,1.903847575187683
2,471,1.834442138671875
2,472,2.0443406105041504
2,473,1.812947392463684
2,474,2.0888514518737793
2,475,1.7338837385177612
2,476,1.8966529369354248
2,477,2.0503153800964355
2,478,1.9970207214355469
2,479,1.824079155921936
2,480,2.004483938217163
2,481,1.6698423624038696
2,482,2.0477399826049805
2,483,2.0120999813079834
2,484,1.9263489246368408
2,485,1.6315122842788696
2,486,1.7990473508834839
2,487,2.050316333770752
2,488,1.776951789855957
2,489,1.9310294389724731
2,490,1.947524905204773
2,491,1.9176254272460938
2,492,1.7599358558654785
2,493,1.8880213499069214
2,494,1.96433424949646
2,495,1.8740788698196411
2,496,1.989794373512268
2,497,1.8857388496398926
2,498,1.8035171031951904
2,499,1.777024507522583
2,500,1.7349618673324585
2,501,2.0293796062469482
2,502,1.9502836465835571
2,503,1.8533215522766113
2,504,1.9119796752929688
2,505,1.7004727125167847
2,506,1.676421880722046
2,507,1.7127032279968262
2,508,1.7533477544784546
2,509,1.8237580060958862
2,510,1.9735548496246338
2,511,1.9000531435012817
2,512,1.9322084188461304
2,513,1.9923834800720215
2,514,1.886191487312317
2,515,1.76894211769104
2,516,1.8010929822921753
2,517,1.827394723892212
2,518,2.0541820526123047
2,519,1.8841921091079712
2,520,1.7635900974273682
2,521,1.8360638618469238
2,522,1.8577667474746704
2,523,1.8805274963378906
2,524,1.8159607648849487
2,525,1.6830295324325562
2,526,1.8084299564361572
2,527,1.8729920387268066
2,528,1.8138562440872192
2,529,1.6253197193145752
2,530,1.7751861810684204
2,531,1.8374754190444946
2,532,2.1092581748962402
2,533,1.949552297592163
2,534,1.798822283744812
2,535,1.919622540473938
2,536,1.7796586751937866
2,537,1.9301131963729858
2,538,1.9094343185424805
2,539,1.7579288482666016
2,540,1.7917439937591553
2,541,1.9055641889572144
2,542,1.6808042526245117
2,543,1.8510489463806152
2,544,1.9078463315963745
2,545,1.9813355207443237
2,546,2.1766409873962402
2,547,1.9272812604904175
2,548,1.8792226314544678
2,549,1.677810549736023
2,550,1.772741675376892
2,551,1.9635158777236938
2,552,1.9731310606002808
2,553,1.7846465110778809
2,554,1.6201189756393433
2,555,1.770263910293579
2,556,1.923462152481079
2,557,1.859643578529358
2,558,2.095902919769287
2,559,1.75569748878479
2,560,1.8687939643859863
2,561,1.8502527475357056
2,562,1.7878178358078003
2,563,1.7827852964401245
2,564,1.8034151792526245
2,565,1.6395676136016846
2,566,1.8844857215881348
2,567,1.8464455604553223
2,568,2.0264217853546143
2,569,1.7641940116882324
2,570,2.010776996612549
2,571,1.8834069967269897
2,572,1.690108299255371
2,573,1.6457751989364624
2,574,2.054107189178467
2,575,1.8806962966918945
2,576,1.8700093030929565
2,577,1.9250075817108154
2,578,1.9052788019180298
2,579,1.7720601558685303
2,580,1.9623762369155884
2,581,1.7580267190933228
2,582,1.8427598476409912
2,583,1.7758591175079346
2,584,1.7854337692260742
2,585,1.796831488609314
2,586,1.7588412761688232
2,587,1.786856770515442
2,588,1.6759167909622192
2,589,1.986152172088623
2,590,1.948908805847168
2,591,1.9731639623641968
2,592,1.899946928024292
2,593,1.9189260005950928
2,594,1.8202229738235474
2,595,1.915544867515564
2,596,1.7057162523269653
2,597,2.0990772247314453
2,598,1.789568305015564
2,599,1.8004250526428223
2,600,2.017880439758301
2,601,1.895023226737976
2,602,1.7608058452606201
2,603,1.8006118535995483
2,604,1.7127512693405151
2,605,1.6935831308364868
2,606,2.065582036972046
2,607,1.757673740386963
2,608,1.8386459350585938
2,609,1.935369610786438
2,610,1.863550066947937
2,611,1.6529145240783691
2,612,1.717875361442566
2,613,1.8933435678482056
2,614,1.8230807781219482
2,615,1.7229877710342407
2,616,1.9026318788528442
2,617,2.0131587982177734
2,618,1.9735133647918701
2,619,1.9069424867630005
2,620,1.7397266626358032
2,621,2.079334020614624
2,622,1.7591218948364258
2,623,1.8108303546905518
2,624,1.7608352899551392
2,625,1.9398531913757324
2,626,1.9568403959274292
2,627,2.017293691635132
2,628,1.794177532196045
2,629,1.8455569744110107
2,630,1.8269155025482178
2,631,1.8416415452957153
2,632,1.8626209497451782
2,633,1.7800034284591675
2,634,1.8660043478012085
2,635,1.9959006309509277
2,636,1.839684009552002
2,637,1.8900697231292725
2,638,1.9567726850509644
2,639,1.7206776142120361
2,640,1.7772730588912964
2,641,1.8312946557998657
2,642,1.929638147354126
2,643,1.804206371307373
2,644,1.9565885066986084
2,645,1.7938878536224365
2,646,1.6805610656738281
2,647,1.9530367851257324
2,648,1.9567112922668457
2,649,1.8138830661773682
2,650,1.535744309425354
2,651,1.830985426902771
2,652,2.0263423919677734
2,653,1.848184585571289
2,654,1.7820125818252563
2,655,1.7371715307235718
2,656,1.712693452835083
2,657,1.5595297813415527
2,658,1.9074034690856934
2,659,1.67131507396698
2,660,2.075199604034424
2,661,1.9867737293243408
2,662,1.6977101564407349
2,663,1.7746312618255615
2,664,1.6932626962661743
2,665,1.716628074645996
2,666,1.773538589477539
2,667,1.7388033866882324
2,668,1.8174681663513184
2,669,1.8377788066864014
2,670,1.9224107265472412
2,671,1.732311487197876
2,672,1.731099247932434
2,673,1.885350227355957
2,674,1.575905442237854
2,675,1.754857063293457
2,676,1.7006289958953857
2,677,2.0044586658477783
2,678,1.929413914680481
2,679,1.796961784362793
2,680,2.068357229232788
2,681,1.790151596069336
2,682,1.7596999406814575
2,683,1.6848959922790527
2,684,1.7316555976867676
2,685,1.8945978879928589
2,686,1.7137445211410522
2,687,1.9905894994735718
2,688,1.8160845041275024
2,689,1.5687648057937622
2,690,1.7359840869903564
2,691,1.9883778095245361
2,692,1.7799153327941895
2,693,1.9298100471496582
2,694,1.7711349725723267
2,695,1.9880305528640747
2,696,1.852838158607483
2,697,1.9824227094650269
2,698,1.8523155450820923
2,699,1.7502888441085815
2,700,1.7610628604888916
2,701,1.7872315645217896
2,702,1.6157816648483276
2,703,1.7864166498184204
2,704,1.846498727798462
2,705,1.8945143222808838
2,706,1.894647479057312
2,707,1.8404247760772705
2,708,1.9066269397735596
2,709,1.9357378482818604
2,710,1.7590504884719849
2,711,1.7284376621246338
2,712,1.8804028034210205
2,713,1.826801061630249
2,714,1.7961236238479614
2,715,1.849269986152649
2,716,1.8896875381469727
2,717,1.7826906442642212
2,718,1.8304345607757568
2,719,1.9200878143310547
2,720,1.7291014194488525
2,721,1.855409026145935
2,722,1.8271043300628662
2,723,1.9391798973083496
2,724,1.7908868789672852
2,725,1.7394214868545532
2,726,1.8904097080230713
2,727,1.7137733697891235
2,728,1.7355185747146606
2,729,1.7375819683074951
2,730,1.9284576177597046
2,731,1.714781403541565
2,732,1.521782636642456
2,733,1.7394481897354126
2,734,1.6163771152496338
2,735,1.7417643070220947
2,736,1.867297887802124
2,737,1.8532819747924805
2,738,1.7094612121582031
2,739,2.000173807144165
2,740,1.9028269052505493
2,741,1.6812615394592285
2,742,1.949991226196289
2,743,1.9698436260223389
2,744,1.8901478052139282
2,745,1.5788390636444092
2,746,1.863492488861084
2,747,1.8657256364822388
2,748,1.8893858194351196
2,749,1.7323087453842163
2,750,1.6230202913284302
2,751,1.770442008972168
2,752,1.8453103303909302
2,753,1.8052407503128052
2,754,1.6210662126541138
2,755,1.9384496212005615
2,756,1.8873003721237183
2,757,1.7906094789505005
2,758,1.573195219039917
2,759,1.7706838846206665
2,760,1.753440260887146
2,761,1.801538109779358
2,762,1.8799856901168823
2,763,1.8568260669708252
2,764,1.805457592010498
2,765,1.852185606956482
2,766,1.6912187337875366
2,767,1.7263588905334473
2,768,1.568419337272644
2,769,2.227379322052002
2,770,1.7466814517974854
2,771,1.7413630485534668
2,772,2.147352457046509
2,773,1.7575229406356812
2,774,1.8602486848831177
2,775,1.7140612602233887
2,776,1.9686105251312256
2,777,1.7659236192703247
2,778,1.6300371885299683
2,779,1.7315839529037476
2,780,1.810958743095398
2,781,1.8089979887008667
2,782,1.968334674835205
2,783,1.7617559432983398
2,784,1.7390116453170776
2,785,1.9093506336212158
2,786,1.7985001802444458
2,787,2.0098557472229004
2,788,1.8796489238739014
2,789,1.9065415859222412
2,790,1.7080484628677368
2,791,1.8003621101379395
2,792,1.7502080202102661
2,793,1.835203766822815
2,794,1.7099337577819824
2,795,1.7136554718017578
2,796,1.9368896484375
2,797,1.6796555519104004
2,798,1.710985779762268
2,799,1.7617119550704956
2,800,1.7866814136505127
2,801,1.636451244354248
2,802,1.8266555070877075
2,803,1.8223292827606201
2,804,1.8697882890701294
2,805,2.125908851623535
2,806,1.7608602046966553
2,807,1.800831913948059
2,808,1.720200777053833
2,809,1.914833664894104
2,810,1.7169575691223145
2,811,1.7993288040161133
2,812,1.9309509992599487
2,813,1.6954514980316162
2,814,1.7214049100875854
2,815,1.7515593767166138
2,816,1.6248698234558105
2,817,1.5629009008407593
2,818,1.9507910013198853
2,819,1.7762402296066284
2,820,1.863862156867981
2,821,1.7239218950271606
2,822,1.813173532485962
2,823,1.7049225568771362
2,824,1.6833689212799072
2,825,1.6493080854415894
2,826,1.845673680305481
2,827,1.6930915117263794
2,828,1.6873339414596558
2,829,1.8035907745361328
2,830,1.7937548160552979
2,831,2.0360584259033203
2,832,1.8817799091339111
2,833,1.8732064962387085
2,834,1.7866830825805664
2,835,1.6508220434188843
2,836,1.6070548295974731
2,837,1.7758437395095825
2,838,1.7661290168762207
2,839,1.6478455066680908
2,840,1.7099202871322632
2,841,1.6941375732421875
2,842,1.7716424465179443
2,843,1.7754384279251099
2,844,1.7977244853973389
2,845,1.72695791721344
2,846,1.7018941640853882
2,847,1.7961548566818237
2,848,1.820180058479309
2,849,1.821241021156311
2,850,2.0293843746185303
2,851,1.9473989009857178
2,852,1.7396963834762573
2,853,1.5864942073822021
2,854,1.7716423273086548
2,855,1.7503999471664429
2,856,1.848012089729309
2,857,2.1677703857421875
2,858,1.8791323900222778
2,859,1.7830909490585327
2,860,1.8565537929534912
2,861,1.6717205047607422
2,862,1.8207647800445557
2,863,1.6807360649108887
2,864,1.554916262626648
2,865,1.8563640117645264
2,866,1.7088162899017334
2,867,1.8498939275741577
2,868,1.766517162322998
2,869,1.6082677841186523
2,870,1.6321511268615723
2,871,1.9285826683044434
2,872,1.843201994895935
2,873,1.8506710529327393
2,874,1.856449007987976
2,875,1.8669320344924927
2,876,1.8780156373977661
2,877,1.8223636150360107
2,878,1.8160600662231445
2,879,1.742398977279663
2,880,1.6950205564498901
2,881,1.7791153192520142
2,882,1.7737696170806885
2,883,1.61699640750885
2,884,1.7516642808914185
2,885,1.767470359802246
2,886,1.7024977207183838
2,887,1.6707713603973389
2,888,1.75481379032135
2,889,1.6604045629501343
2,890,1.7513208389282227
2,891,1.7701472043991089
2,892,1.6875239610671997
2,893,1.795837640762329
2,894,1.5954625606536865
2,895,1.780387282371521
2,896,1.678422212600708
2,897,1.691638469696045
2,898,1.6970512866973877
2,899,1.6456725597381592
2,900,1.7238949537277222
2,901,1.750541090965271
2,902,1.7290904521942139
2,903,1.8106622695922852
2,904,1.8977415561676025
2,905,1.758716344833374
2,906,1.870711088180542
2,907,1.9852869510650635
2,908,1.9370872974395752
2,909,1.961983323097229
2,910,1.8089083433151245
2,911,1.7243115901947021
2,912,1.860174536705017
2,913,1.6028004884719849
2,914,1.5958462953567505
2,915,1.742822527885437
2,916,1.9780900478363037
2,917,1.7814055681228638
2,918,1.802506685256958
2,919,1.8520755767822266
2,920,1.8392446041107178
2,921,2.0267789363861084
2,922,1.7943832874298096
2,923,1.855056643486023
2,924,1.6114258766174316
2,925,1.7344870567321777
2,926,1.8464404344558716
2,927,1.775241732597351
2,928,1.8829528093338013
2,929,1.7504810094833374
2,930,1.7313661575317383
2,931,1.800435185432434
2,932,1.6927849054336548
2,933,2.004734754562378
2,934,1.7357066869735718
2,935,1.9502454996109009
2,936,1.761193871498108
2,937,1.6991480588912964
2,938,1.6421955823898315
2,939,1.7259089946746826
2,940,1.6987676620483398
2,941,1.7642375230789185
2,942,1.7535756826400757
2,943,1.882806658744812
2,944,1.6613199710845947
2,945,1.8363876342773438
2,946,1.7730090618133545
2,947,1.6887212991714478
2,948,1.759265422821045
2,949,1.615207552909851
2,950,1.7207328081130981
2,951,1.5981115102767944
2,952,1.6701973676681519
2,953,1.6431033611297607
2,954,1.888270378112793
2,955,1.7406102418899536
2,956,1.8193496465682983
2,957,1.7398368120193481
2,958,1.7365491390228271
2,959,1.8338853120803833
2,960,1.7646217346191406
2,961,1.841782808303833
2,962,1.8287644386291504
2,963,1.726213812828064
2,964,1.6566566228866577
2,965,1.65473210811615
2,966,1.7228055000305176
2,967,1.6433650255203247
2,968,1.7904337644577026
2,969,1.7192256450653076
2,970,1.6648670434951782
2,971,1.8016999959945679
2,972,1.6740410327911377
2,973,1.7278871536254883
2,974,1.691617727279663
2,975,1.851511001586914
2,976,1.8009686470031738
2,977,1.8378983736038208
2,978,1.607712984085083
2,979,1.600030779838562
2,980,1.7918559312820435
2,981,1.6554316282272339
2,982,1.8578588962554932
2,983,1.6532539129257202
2,984,1.7446303367614746
2,985,1.641874074935913
2,986,1.8719265460968018
2,987,1.7816606760025024
2,988,1.8299273252487183
2,989,1.672037124633789
2,990,1.7894669771194458
2,991,1.8364683389663696
2,992,1.819865107536316
2,993,1.7923595905303955
2,994,1.7654051780700684
2,995,1.745432734489441
2,996,1.7625826597213745
2,997,1.7512273788452148
2,998,1.8423666954040527
2,999,1.7707029581069946
2,1000,1.6424235105514526
2,1001,1.8598499298095703
2,1002,1.7678734064102173
2,1003,1.7427752017974854
2,1004,1.6008186340332031
2,1005,1.6240663528442383
2,1006,1.85150146484375
2,1007,1.6323825120925903
2,1008,1.6397150754928589
2,1009,1.647992730140686
2,1010,1.8248341083526611
2,1011,1.7093565464019775
2,1012,1.6362372636795044
2,1013,1.6675575971603394
2,1014,1.7195948362350464
2,1015,1.9009613990783691
2,1016,1.8565438985824585
2,1017,1.8325482606887817
2,1018,1.680513858795166
2,1019,1.5949960947036743
2,1020,1.5734254121780396
2,1021,1.6032648086547852
2,1022,1.7395738363265991
2,1023,1.8296781778335571
2,1024,1.6922450065612793
2,1025,1.809241771697998
2,1026,1.6503909826278687
2,1027,1.6153559684753418
2,1028,1.934041142463684
2,1029,1.5962841510772705
2,1030,1.7600724697113037
2,1031,1.8696763515472412
2,1032,1.582192301750183
2,1033,1.657185673713684
2,1034,1.6374115943908691
2,1035,1.6927931308746338
2,1036,1.7407127618789673
2,1037,2.05910325050354
2,1038,1.6515274047851562
2,1039,1.6666178703308105
2,1040,1.72452974319458
2,1041,1.7358304262161255
2,1042,1.5241841077804565
2,1043,1.538959264755249
2,1044,1.8415604829788208
2,1045,2.030830144882202
2,1046,1.5894089937210083
2,1047,1.7645748853683472
2,1048,1.6398299932479858
2,1049,1.869000792503357
2,1050,1.8124134540557861
2,1051,1.6664849519729614
2,1052,1.7148550748825073
2,1053,1.5942354202270508
2,1054,1.6422656774520874
2,1055,1.5501130819320679
2,1056,1.63828444480896
2,1057,1.8101736307144165
2,1058,1.726753830909729
2,1059,1.6537106037139893
2,1060,1.6583325862884521
2,1061,1.6074086427688599
2,1062,1.799074411392212
2,1063,1.7508442401885986
2,1064,1.7403594255447388
2,1065,1.5050280094146729
2,1066,1.5759661197662354
2,1067,1.6479368209838867
2,1068,1.745582938194275
2,1069,1.6519790887832642
2,1070,1.9954205751419067
2,1071,1.7461154460906982
2,1072,1.7638627290725708
2,1073,1.8334721326828003
2,1074,1.917376160621643
2,1075,1.9788841009140015
2,1076,1.5801284313201904
2,1077,1.5966534614562988
2,1078,1.8570364713668823
2,1079,1.6324418783187866
2,1080,1.5216501951217651
2,1081,1.6590662002563477
2,1082,1.6356436014175415
2,1083,1.6342880725860596
2,1084,1.6829125881195068
2,1085,1.7100591659545898
2,1086,1.7466411590576172
2,1087,1.6807658672332764
2,1088,1.6452817916870117
2,1089,1.7746598720550537
2,1090,1.7591931819915771
2,1091,1.725276231765747
2,1092,1.69729483127594
2,1093,1.3948780298233032
2,1094,1.7067620754241943
2,1095,1.5156757831573486
2,1096,1.8830519914627075
2,1097,1.6727790832519531
2,1098,1.6663239002227783
2,1099,1.7930668592453003
2,1100,1.6704676151275635
2,1101,1.6815935373306274
2,1102,1.9099681377410889
2,1103,1.5983644723892212
2,1104,1.8207924365997314
2,1105,1.6444417238235474
2,1106,1.6887798309326172
2,1107,1.7721526622772217
2,1108,1.5643582344055176
2,1109,1.6738479137420654
2,1110,1.7619764804840088
2,1111,1.6695994138717651
2,1112,1.5951032638549805
2,1113,1.6214451789855957
2,1114,1.7591499090194702
2,1115,1.702643871307373
2,1116,1.8047685623168945
2,1117,1.6624301671981812
2,1118,1.4793583154678345
2,1119,1.7420120239257812
2,1120,1.7242400646209717
2,1121,1.8253142833709717
2,1122,1.5817183256149292
2,1123,1.5889222621917725
2,1124,1.62484610080719
2,1125,1.6282315254211426
2,1126,1.6026654243469238
2,1127,1.7879315614700317
2,1128,1.6400066614151
2,1129,1.7403475046157837
2,1130,1.8757394552230835
2,1131,1.5277267694473267
2,1132,1.5248193740844727
2,1133,1.508596420288086
2,1134,1.9058537483215332
2,1135,1.7883661985397339
2,1136,1.7322126626968384
2,1137,1.76910400390625
2,1138,1.9203224182128906
2,1139,1.8098148107528687
2,1140,1.6213295459747314
2,1141,1.7909058332443237
2,1142,1.8408031463623047
2,1143,1.7014703750610352
2,1144,1.585972785949707
2,1145,1.892804741859436
2,1146,1.888551115989685
2,1147,1.6334528923034668
2,1148,1.7829532623291016
2,1149,1.5007338523864746
2,1150,1.7002981901168823
2,1151,1.6430344581604004
1,1,10.532055854797363
